year	aut_ep	aut_ep_outcome	aut_ep_prch	country_name	r1	r2	i1	i2	p1	p2
1980	0	0	NA	United States of America	0.974	0.946	0.673	1.285	NA	-0.65
1981	0	0	NA	United States of America	0.968	0.946	0.669	1.658	NA	-0.801
1982	0	0	NA	United States of America	0.967	0.946	0.669	1.429	NA	-0.801
1983	0	0	NA	United States of America	0.967	0.946	0.669	1.193	NA	-1.042
1984	0	0	NA	United States of America	0.967	0.946	0.669	1.193	NA	-1.042
1985	0	0	NA	United States of America	0.967	0.946	0.669	1.193	NA	-1.042
1986	0	0	NA	United States of America	0.967	0.946	0.704	1.193	NA	-1.042
1987	0	0	NA	United States of America	0.97	0.946	0.704	1.193	NA	-1.042
1988	0	0	NA	United States of America	0.97	0.946	0.704	1.193	NA	-1.042
1989	0	0	NA	United States of America	0.972	0.946	0.704	1.126	NA	-1.042
1990	0	0	NA	United States of America	0.979	0.946	0.712	1.126	NA	-1.013
1991	0	0	NA	United States of America	0.979	0.946	0.712	1.346	NA	-1.013
1992	0	0	NA	United States of America	0.979	0.946	0.712	1.346	NA	-0.859
1993	0	0	NA	United States of America	0.98	0.946	0.711	1.346	NA	-0.94
1994	0	0	NA	United States of America	0.98	0.946	0.703	1.346	NA	-0.94
1995	0	0	NA	United States of America	0.98	0.946	0.703	1.346	NA	-0.694
1996	0	0	NA	United States of America	0.98	0.946	0.705	1.346	NA	-1.047
1997	0	0	NA	United States of America	0.98	0.946	0.705	1.346	NA	-1.047
1998	0	0	NA	United States of America	0.98	0.946	0.705	1.346	NA	-1.098
1999	0	0	NA	United States of America	0.98	0.946	0.705	1.346	NA	-0.904
2000	0	0	NA	United States of America	0.981	0.954	0.674	0.956	-0.121	-0.756
2001	0	0	NA	United States of America	0.982	0.95	0.674	0.94	-0.121	-0.393
2002	0	0	NA	United States of America	0.982	0.95	0.674	0.94	-0.121	-0.763
2003	0	0	NA	United States of America	0.982	0.95	0.674	0.94	-0.122	-0.879
2004	0	0	NA	United States of America	0.982	0.95	0.674	0.94	-0.122	-0.879
2005	0	0	NA	United States of America	0.982	0.95	0.662	0.94	-0.122	-0.954
2006	0	0	NA	United States of America	0.982	0.95	0.662	0.94	-0.122	-0.994
2007	0	0	NA	United States of America	0.981	0.953	0.666	0.966	-0.122	-0.994
2008	0	0	NA	United States of America	0.982	0.953	0.666	1.033	-0.155	-0.949
2009	0	0	NA	United States of America	0.984	0.955	0.676	0.921	-0.218	-0.985
2010	0	0	NA	United States of America	0.985	0.957	0.694	1.242	-0.525	-0.861
2011	0	0	NA	United States of America	0.985	0.957	0.685	1.242	-0.525	-0.861
2012	0	0	NA	United States of America	0.984	0.957	0.702	1.141	-0.525	-0.861
2013	0	0	NA	United States of America	0.983	0.963	0.69	1.141	-0.525	-0.861
2014	0	0	NA	United States of America	0.983	0.963	0.69	1.141	-0.525	-0.755
2015	0	0	NA	United States of America	0.983	0.963	0.698	1.141	-0.866	-0.861
2016	1	6	1	United States of America	0.976	0.967	0.661	1.024	-0.999	-0.268
2017	1	6	1	United States of America	0.939	0.937	0.668	0.714	-1.824	-0.073
2018	1	6	1	United States of America	0.946	0.952	0.664	0.581	-1.824	-0.13
2019	1	6	1	United States of America	0.946	0.95	0.641	0.87	-1.674	-0.13
2020	1	6	1	United States of America	0.945	0.936	0.604	0.87	-1.674	0.833
2021	1	6	1	United States of America	0.95	0.938	0.598	0.892	-1.505	0.596
2022	1	6	1	United States of America	0.959	0.938	0.619	0.72	-1.542	0.229
